FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,SLE,Sierra Leone,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,1.457970023155212,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SLE,Sierra Leone,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,3.127000093460083,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,5.248179912567139,3.253710031509399,,5.565820217132568,5.445919990539551,6.575439929962158,10.60013008117676,9.562809944152832,9.085479736328123,7.848569869995117,6.619100093841553,,,6.140620231628418,5.363460063934326,4.615620136260986,4.337999820709229,4.405829906463623,3.791699886322021,7.801740169525146,4.596539974212646,6.96504020690918
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,8.366180419921875,5.512259960174561,,10.04965019226074,11.38010025024414,13.10601043701172,22.85325050354004,23.59981918334961,21.69905090332031,20.84577941894531,17.85437965393066,,,18.30223083496094,17.23514938354492,16.49795913696289,15.2575798034668,14.77283000946045,13.81719017028809,8.832929611206055,11.11623001098633,9.27040958404541
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,0.6273099780082703,0.5902699828147888,,0.5538300275802612,0.478549987077713,0.5017099976539612,0.4638299942016602,0.4052099883556366,0.4187000095844269,0.3765099942684174,0.3707300126552582,,,0.3355099856853485,0.3111900091171265,0.2797699868679047,0.2843199968338013,0.2982400059700012,0.2744199931621552,0.8832600116729736,0.4135000109672546,0.7513200044631958
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,6.6457200050354,4.20088005065918,,7.441629886627197,7.90339994430542,9.303899765014648,15.72052001953125,15.43789958953857,14.28989028930664,13.21238040924072,11.31266021728516,,,11.41166973114014,10.64542007446289,9.885600090026855,9.19991970062256,9.0181303024292,8.25928020477295,8.276679992675781,7.443389892578125,8.030420303344727
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,12.68457984924316,13.02855968475342,,12.69548034667969,11.67873954772949,13.08129024505615,16.34050941467285,14.71119976043701,14.03666019439697,11.63434982299805,10.67776012420654,,,10.27785968780518,9.528790473937988,9.417420387268066,8.939599990844727,9.662529945373535,11.5947904586792,16.8507194519043,12.37438011169434,16.69540023803711
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,31.8221607208252,33.87189102172852,,33.79558181762695,34.29935073852539,34.68003082275391,43.73768997192383,45.04212188720703,44.03630828857422,39.50543975830078,36.97933959960938,,,37.68814086914063,37.85111999511719,38.42710113525391,36.99916076660156,37.04903030395508,38.15163040161133,25.66189956665039,30.48715019226074,28.97504043579102
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,0.39860999584198,0.3846400082111359,,0.3756600022315979,0.3404900133609772,0.3772000074386597,0.3736000061035156,0.3266099989414215,0.3187499940395355,0.2944999933242798,0.2887499928474426,,,0.272709995508194,0.2517400085926056,0.2450699955224991,0.2416200041770935,0.2608000040054321,0.3039099872112274,0.6566399931907654,0.4058899879455566,0.576200008392334
A,Annual,SLV,El Salvador,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,21.26239013671875,21.76963043212891,,21.5226993560791,21.04647064208984,22.10519027709961,27.78937911987305,27.40599060058594,26.41464996337891,23.13645935058594,21.66527938842773,,,22.15794944763184,22.12998008728027,22.28362083435059,21.43305015563965,21.84686088562012,23.42910957336426,20.90896034240723,20.28339958190918,22.37018013000488
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,11.72414016723633
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,33.62068939208984
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.3487200140953064
A,Annual,SMR,San Marino,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,21.45594024658203
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,0.3975900113582611,2.617059946060181,2.945869922637939,2.971879959106445,2.712769985198975,2.449079990386963,,,2.377010107040405,2.35984992980957,2.375900030136108,2.740080118179321,3.161319971084595,4.271659851074219,4.249080181121826,4.185329914093018,5.099180221557617
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,0.8164200186729431,7.640480041503906,7.668190002441406,9.75113010406494,9.859910011291504,9.681690216064451,,,8.616080284118652,8.953289985656738,9.617890357971191,9.83113956451416,10.63772010803223,11.97348022460938,12.81554985046387,11.90248966217041,15.25214004516602
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,0.4869900047779083,0.3425300121307373,0.3841699957847595,0.3047699928283691,0.2751300036907196,0.2529599964618683,,,0.2758800089359283,0.2635700106620789,0.2470300048589706,0.2787100076675415,0.2971799969673157,0.3567599952220917,0.3315599858760834,0.3516300022602081,0.3343299925327301
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,0.5687400102615356,4.607759952545166,4.819479942321777,5.649330139160156,5.619339942932129,5.437369823455811,,,4.962279796600342,5.094779968261719,5.388010025024414,5.653439998626709,6.219079971313477,7.442530155181885,7.667590141296387,7.184800148010254,9.0877103805542
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,17.76272964477539,15.52910995483398,15.7683801651001,17.11770057678223,17.87214088439941,17.19735908508301,,,17.72443008422852,18.19632911682129,18.1245002746582,20.3169994354248,20.21224975585938,22.35021018981934,22.22624015808105,22.67828941345215,25.50478935241699
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,34.69403839111328,31.64547920227051,31.78510093688965,35.77159881591797,38.32632064819336,38.93048095703125,,,37.3984489440918,36.79042053222656,38.59273147583008,39.32458114624023,40.1209602355957,42.070068359375,41.96379852294922,41.0588493347168,46.4453010559082
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,0.5119799971580505,0.4907200038433075,0.4960899949073792,0.4785299897193909,0.4663200080394745,0.4417499899864197,,,0.4739300012588501,0.4945900142192841,0.4696399867534637,0.5166500210762024,0.5037800073623657,0.5312600135803223,0.5296499729156494,0.5523399710655212,0.5491399765014648
A,Annual,SRB,Serbia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,24.68147087097168,21.91576957702637,22.12310028076172,24.48501968383789,26.19037055969238,26.17679977416992,,,25.8767204284668,25.9090690612793,26.63772010803223,28.12623977661133,28.35467910766602,30.46895027160645,30.10267066955566,29.82234954833984,33.73115921020508
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,STP,Sao Tome and Principe,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.8101400136947632,0.9207199811935424,0.8472899794578552,0.899940013885498,1.047960042953491,0.8148099780082703,0.8531299829483032,0.618120014667511,0.5002999901771545,0.4712699949741364,0.5463899970054626,0.5812399983406067,0.5613200068473816,0.5098000168800354,0.7125300168991089,0.5680500268936157,,0.6497200131416321,0.960319995880127,0.8605700135231018,1.21642005443573,1.104290008544922,1.338969945907593,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,7.183350086212158,7.904349803924561,7.279660224914551,7.027639865875244,7.291940212249756,7.110799789428711,7.199900150299072,7.833630084991455,6.459939956665039,7.185739994049072,7.400670051574707,7.554180145263672,6.762619972229004,6.269599914550781,6.749829769134521,6.716839790344238,,7.850500106811523,8.837129592895508,8.662429809570312,9.366589546203612,9.635950088500977,10.233229637146,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.1127799972891808,0.1164800003170967,0.1163899973034859,0.1280599981546402,0.1437100023031235,0.1145899966359138,0.1184900030493736,0.0789100006222725,0.0774499997496605,0.0655800029635429,0.0738300010561943,0.0769400000572205,0.0829999968409538,0.0813099965453148,0.1055599972605705,0.0845699980854988,,0.0827599987387657,0.1086700037121773,0.0993499979376793,0.1298699975013733,0.1146000027656555,0.1308500021696091,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,3.682980060577393,4.122260093688965,3.721329927444458,3.607310056686401,3.754489898681641,3.517080068588257,3.423739910125732,3.378679990768433,2.631259918212891,2.875380039215088,2.996140003204346,3.096999883651733,2.793819904327393,2.607419967651367,2.935309886932373,2.869590044021606,,3.340440034866333,3.948999881744385,3.87362003326416,4.360799789428711,4.395909786224365,4.783539772033691,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,13.08253955841064,16.3339900970459,16.16278076171875,15.83891010284424,15.79419994354248,16.92300033569336,14.64536952972412,14.1679801940918,12.37104034423828,11.74658966064453,11.91742992401123,11.47366046905518,11.82019996643066,12.07581996917725,12.25879955291748,12.0206298828125,,11.90625953674316,12.44066047668457,12.18132972717285,12.35428047180176,11.40962028503418,11.56663990020752,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,33.43431854248047,38.78279876708984,38.48049163818359,36.78675079345703,37.12496948242188,39.95896148681641,39.15713882446289,40.76306915283203,37.35752868652344,38.07070922851563,37.93479919433594,37.15752029418945,37.54750061035156,36.5589714050293,35.55455017089844,36.38471984863281,,36.70438003540039,37.82598114013672,37.14120864868164,37.8294792175293,37.06132888793945,36.97901916503906,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.391290009021759,0.4211699962615967,0.4200299978256226,0.4305599927902222,0.4254299998283386,0.4235099852085114,0.3740200102329254,0.34757000207901,0.3311499953269958,0.3085500001907349,0.3141599893569946,0.3087800145149231,0.3148100078105927,0.3303099870681763,0.3447900116443634,0.330379992723465,,0.3243800103664398,0.3288899958133698,0.3279699981212616,0.3265799880027771,0.3078599870204926,0.3127900063991547,
A,Annual,SVK,Slovak Republic,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,22.25649070739746,26.62529945373535,26.1345100402832,25.09419059753418,25.04029083251953,26.81014060974121,24.57328033447266,24.34291076660156,21.30532073974609,21.17190933227539,21.21614074707031,20.74011039733887,21.08216094970703,20.99213027954102,20.83572959899902,21.14030075073242,,21.17260932922363,22.07254981994629,21.82074928283691,22.18272972106934,21.30636978149414,21.40834045410156,
A,Annual,SVN,Slovenia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.2247799932956696,0.2006099969148636,0.223690003156662,,0.2769199907779694,0.150739997625351,0.2135300040245056,0.2683199942111969,0.2662500143051147,0.3864200115203857,0.3725900053977966,0.8217200040817261,0.736739993095398,1.021379947662354,0.9591699838638306,,0.8423299789428711,0.9436699748039246,0.988510012626648,0.8890299797058105,1.263810038566589,1.589959979057312,
